,day,strain,exp_type,mask_file,has_valid_light,video_duration,before,after,long_pulse,short_pulse_1,short_pulse_2,short_pulse_3,short_pulse_4,short_pulse_5,inter_pulses_1,inter_pulses_2,inter_pulses_3,inter_pulses_4,inter_pulses_5
0,day1,AQ3071,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day1/AQ3071-ATR_Set1_Ch1_18072017_191322.hdf5,True,896.6399999998216,,59.35999999998819,95.63999999998097,6.919999999998623,4.879999999999029,5.159999999998973,6.839999999998639,7.63999999999848,59.51999999998816,58.43999999998837,59.55999999998815,57.95999999998847,57.03999999998865
1,day1,ZX991,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day1/ZX991-ATR_Set1REAL_Ch1_18072017_121740.hdf5,True,900.8799999998208,,61.55999999998775,94.07999999998128,5.039999999998997,5.079999999998989,5.2799999999989495,4.519999999999101,5.47999999999891,59.51999999998816,60.07999999998805,60.19999999998802,60.39999999998798,59.039999999988254
2,day1,AQ2028,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day1/AQ2028-EtOH_Set1_Ch1_18072017_160625.hdf5,True,889.799999999823,,57.95999999998847,95.95999999998091,4.959999999999013,5.759999999998854,4.999999999999005,5.599999999998886,5.399999999998926,59.19999999998822,58.839999999988294,59.35999999998819,59.11999999998824,59.75999999998811
3,day1,ZX819,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day1/ZX819-ATR_Set1REAL_Ch1_18072017_114314.hdf5,True,899.639999999821,,60.47999999998797,94.15999999998127,5.2399999999989575,4.439999999999117,5.2799999999989495,4.359999999999133,4.759999999999053,60.319999999988,60.039999999988055,60.15999999998803,60.799999999987904,59.99999999998806
4,day1,AQ2050,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day1/AQ2050-EtOH_Set1_Ch1_18072017_163921.hdf5,True,899.2799999998211,,59.67999999998813,95.55999999998099,6.119999999998782,6.599999999998687,4.919999999999021,2.959999999999411,5.919999999998822,59.439999999988174,52.55999999998954,1.3599999999997294,60.439999999987975,58.91999999998828
5,day1,AQ2052,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day1/AQ2052-ATR_Set1_Ch1_18072017_165536.hdf5,True,887.6399999998234,,51.95999999998966,99.91999999998012,5.719999999998862,4.079999999999188,5.559999999998894,4.919999999999021,4.559999999999093,60.35999999998799,58.15999999998843,58.03999999998845,60.19999999998802,59.35999999998819
6,day1,AQ2050,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day1/AQ2050-ATR_Set1_Ch1_18072017_162248.hdf5,True,883.7599999998242,,58.59999999998834,94.5199999999812,5.67999999999887,5.159999999998973,5.639999999998878,4.839999999999037,6.1599999999987745,59.67999999998813,58.95999999998827,58.879999999988286,58.839999999988294,58.03999999998845
7,day1,ZX991,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day1/ZX991-EtOH_Set1REAL_Ch1_18072017_123416.hdf5,True,876.8399999998255,,55.7999999999889,97.71999999998056,5.67999999999887,5.079999999998989,5.2399999999989575,5.47999999999891,4.959999999999013,58.479999999988365,58.43999999998837,58.839999999988294,58.75999999998831,58.839999999988294
8,day1,AQ2052,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day1/AQ2052-EtOH_Set1_Ch1_18072017_171156.hdf5,True,898.9999999998212,,59.279999999988206,95.39999999998102,5.839999999998838,5.519999999998902,9.079999999998194,4.399999999999125,5.039999999998997,58.35999999998839,59.239999999988214,57.23999999998861,58.71999999998832,59.87999999998809
9,day1,AQ3071,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day1/AQ3071-EtOH_Set1_Ch1_18072017_192935.hdf5,True,885.1199999998239,,59.079999999988246,92.91999999998151,5.119999999998981,5.439999999998918,5.719999999998862,5.2399999999989575,46.159999999990816,58.59999999998834,59.11999999998824,58.079999999988445,60.15999999998803,17.879999999996443
10,day1,AQ2235,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day1/AQ2235-ATR_Set1_Ch1_18072017_184043.hdf5,True,899.559999999821,,60.799999999987904,94.39999999998122,5.039999999998997,5.1999999999989654,5.759999999998854,7.279999999998552,5.319999999998942,59.439999999988174,59.639999999988135,60.239999999988015,57.279999999988604,59.11999999998824
11,day1,AQ2028,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day1/AQ2028-ATR_Set1_Ch1_18072017_155007.hdf5,True,886.9199999998235,,58.63999999998833,92.87999999998152,5.959999999998814,5.399999999998926,5.559999999998894,5.919999999998822,5.919999999998822,57.7999999999885,58.63999999998833,57.91999999998848,57.83999999998849,59.239999999988214
12,day1,AQ2232,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day1/AQ2232-EtOH_Set1_Ch1_18072017_181605.hdf5,True,879.2799999998251,,50.79999999998989,101.47999999997981,5.039999999998997,5.599999999998886,5.639999999998878,5.319999999998942,4.519999999999101,58.99999999998826,58.43999999998837,58.95999999998827,58.479999999988365,58.63999999998833
13,day1,AQ2235,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day1/AQ2235-EtOH_Set1_Ch1_18072017_185642.hdf5,True,896.9599999998215,,59.7999999999881,95.23999999998105,4.599999999999085,5.559999999998894,5.399999999998926,5.759999999998854,5.2399999999989575,59.99999999998806,58.91999999998828,59.71999999998812,59.439999999988174,59.11999999998824
14,day1,MW544,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day1/MW544-EtOH_Set1_Ch1_18072017_200248.hdf5,True,899.5999999998211,,59.55999999998815,95.519999999981,3.2799999999993474,5.159999999998973,5.2799999999989495,5.719999999998862,5.67999999999887,53.559999999989344,59.95999999998807,59.279999999988206,59.079999999988246,59.11999999998824
15,day1,ZX819,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day1/ZX819-EtOH_Set1REAL_Ch1_18072017_115942.hdf5,True,879.519999999825,,57.91999999998848,95.39999999998102,5.2399999999989575,5.399999999998926,5.559999999998894,5.079999999998989,5.039999999998997,73.27999999998542,43.91999999999126,58.479999999988365,59.39999999998818,58.7999999999883
16,day1,AQ2232,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day1/AQ2232-ATR_Set1_Ch1_18072017_175956.hdf5,True,879.679999999825,,57.55999999998855,96.11999999998088,5.47999999999891,5.2799999999989495,5.399999999998926,4.839999999999037,4.199999999999164,58.75999999998831,58.679999999988325,59.239999999988214,53.87999999998928,63.91999999998728
17,day1,HBR180,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day1/HBR180-ATR_Set1_Ch1_18072017_133752.hdf5,True,899.5999999998211,,59.75999999998811,95.31999999998104,5.47999999999891,4.919999999999021,4.599999999999085,4.519999999999101,5.039999999998997,59.439999999988174,60.15999999998803,59.71999999998812,60.11999999998804,59.87999999998809
18,day1,HBR187,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day1/HBR187-ATR_Set1_Ch1_18072017_141030.hdf5,True,895.52,,59.6,95.28,5.88,5.16,5.08,5.16,5.88,58.64,59.6,59.52,59.16,58.64
19,day1,HBR520,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day1/HBR520-ATR_Set1_Ch1_18072017_151635.hdf5,True,881.9999999998246,,58.839999999988294,92.91999999998151,4.879999999999029,4.2799999999991485,4.2799999999991485,4.839999999999037,8.479999999998313,64.71999999998712,61.27999999998781,52.47999999998956,59.239999999988214,56.63999999998873
20,day1,HBR187,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day1/HBR187-EtOH_Set1_Ch1_18072017_142644.hdf5,True,899.52,,57.12,95.0,5.08,5.4,7.36,6.88,5.0,59.32,59.48,57.28,58.36,62.16
21,day1,HBR180,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day1/HBR180-EtOH_Set1_Ch1_18072017_135403.hdf5,True,900.1599999998209,,57.7999999999885,96.83999999998073,5.1999999999989654,3.799999999999244,5.839999999998838,5.079999999998989,5.559999999998894,61.07999999998785,60.27999999998801,59.19999999998822,59.91999999998808,59.39999999998818
22,day1,HBR222,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day1/HBR222-ATR_Set1_Ch1_18072017_144321.hdf5,True,898.72,,57.08,98.32,4.32,5.68,4.96,5.24,5.76,58.76,59.2,60.08,59.72,58.08
23,day1,HBR520,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day1/HBR520-EtOH_Set1_Ch1_18072017_153332.hdf5,True,878.7599999998251,,59.11999999998824,94.31999999998123,14.319999999997151,4.759999999999053,5.079999999998989,5.399999999998926,5.799999999998846,48.99999999999025,59.15999999998823,59.7999999999881,58.11999999998844,58.35999999998839
24,day1,HBR222,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day1/HBR222-EtOH_Set1_Ch1_18072017_145952.hdf5,True,898.9599999998212,,59.11999999998824,94.4799999999812,5.559999999998894,4.799999999999045,5.519999999998902,6.319999999998743,5.47999999999891,59.71999999998812,54.59999999998914,64.19999999998723,58.59999999998834,60.59999999998794
25,day1,MW544,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day1/MW544-ATR_Set1_Ch1_18072017_194605.hdf5,True,896.3599999998216,,58.51999999998836,96.19999999998086,5.719999999998862,4.479999999999109,5.599999999998886,5.599999999998886,5.2399999999989575,60.15999999998803,58.91999999998828,59.3199999999882,59.079999999988246,59.71999999998812
26,day2,AQ2028,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day2/AQ2028-EtOH_Set2_Ch1_20072017_170154.hdf5,True,885.9999999998238,,59.239999999988214,93.03999999998149,5.759999999998854,4.959999999999013,5.359999999998934,4.679999999999069,5.039999999998997,59.3199999999882,58.35999999998839,76.31999999998482,41.87999999999167,59.079999999988246
27,day2,HBR222,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day2/HBR222-ATR_Set2_Ch1_20072017_142106.hdf5,True,883.4799999998243,,59.3199999999882,93.55999999998139,6.1999999999987665,5.359999999998934,2.1599999999995703,4.2799999999991485,4.919999999999021,58.19999999998842,22.199999999995583,39.31999999999218,54.99999999998906,60.239999999988015
28,day2,AQ2232,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day2/AQ2232-EtOH_Set2_Ch1_20072017_183851.hdf5,True,888.6799999998232,,58.91999999998828,94.4799999999812,4.199999999999164,5.2799999999989495,5.439999999998918,5.079999999998989,4.919999999999021,59.91999999998808,58.63999999998833,58.679999999988325,59.079999999988246,58.59999999998834
29,day2,HBR187,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day2/HBR187-ATR_Set2_Ch1_20072017_134107.hdf5,True,899.0799999998211,,59.839999999988095,95.31999999998104,2.679999999999467,4.679999999999069,5.319999999998942,5.079999999998989,5.159999999998973,57.679999999988524,59.35999999998819,59.51999999998816,59.439999999988174,59.7999999999881
30,day2,HBR180,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day2/HBR180-EtOH_Set2_Ch1_20072017_112733.hdf5,True,879.799999999825,,59.67999999998813,93.83999999998133,6.2399999999987585,4.999999999999005,5.399999999998926,5.399999999998926,3.799999999999244,57.75999999998851,58.95999999998827,58.99999999998826,59.639999999988135,59.639999999988135
31,day2,AQ2235,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day2/AQ2235-ATR_Set2_Ch1_20072017_185506.hdf5,True,890.8799999998228,,59.239999999988214,93.31999999998143,5.839999999998838,5.2799999999989495,5.87999999999883,5.319999999998942,5.079999999998989,58.03999999998845,58.63999999998833,58.59999999998834,58.839999999988294,59.75999999998811
32,day2,AQ2050,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day2/AQ2050-EtOH_Set2_Ch1_20072017_173426.hdf5,True,878.4399999998252,,58.479999999988365,93.87999999998132,5.079999999998989,5.439999999998918,5.999999999998806,5.439999999998918,5.439999999998918,60.11999999998804,58.11999999998844,58.15999999998843,58.35999999998839,58.3199999999884
33,day2,AQ2232,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day2/AQ2232-ATR_Set2_Ch1_20072017_182251.hdf5,True,888.4799999998232,,58.7999999999883,92.9599999999815,5.2399999999989575,4.439999999999117,5.2799999999989495,5.359999999998934,5.039999999998997,66.63999999998674,51.839999999989686,58.7999999999883,59.839999999988095,59.839999999988095
34,day2,AQ2050,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day2/AQ2050-ATR_Set2_Ch1_20072017_171748.hdf5,True,888.5599999998233,,59.19999999998822,93.43999999998141,5.559999999998894,4.039999999999196,5.319999999998942,4.759999999999053,5.319999999998942,74.59999999998516,38.679999999992305,32.11999999999361,26.959999999994636,58.63999999998833
35,day2,AQ2052,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day2/AQ2052-EtOH_Set2_Ch1_20072017_180655.hdf5,True,889.1999999998231,,57.91999999998848,95.479999999981,5.67999999999887,5.119999999998981,5.2399999999989575,5.079999999998989,4.919999999999021,58.23999999998841,58.91999999998828,59.19999999998822,59.15999999998823,58.99999999998826
36,day2,HBR187,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day2/HBR187-EtOH_Set2_Ch1_20072017_140505.hdf5,True,881.6799999998246,,59.35999999998819,95.31999999998104,6.879999999998631,5.319999999998942,5.399999999998926,3.839999999999236,4.359999999999133,57.119999999988636,58.75999999998831,63.559999999987355,56.919999999988676,58.279999999988405
37,day2,HBR180,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day2/HBR180-ATR_Set2_Ch1_20072017_111140.hdf5,True,883.9199999998242,,56.47999999998876,96.15999999998087,5.319999999998942,5.839999999998838,4.359999999999133,5.2799999999989495,5.2799999999989495,58.7999999999883,57.35999999998859,60.19999999998802,58.879999999988286,59.15999999998823
38,day2,AQ2052,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day2/AQ2052-ATR_Set2_Ch1_20072017_175053.hdf5,True,889.1599999998231,,59.839999999988095,93.75999999998135,5.319999999998942,5.079999999998989,4.639999999999077,4.919999999999021,4.799999999999045,58.63999999998833,59.67999999998813,58.95999999998827,59.91999999998808,59.55999999998815
39,day2,AQ2235,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day2/AQ2235-EtOH_Set2_Ch1_20072017_191118.hdf5,True,900.1599999998209,,59.99999999998806,95.35999999998103,5.159999999998973,4.879999999999029,5.47999999999891,4.559999999999093,5.079999999998989,63.8399999999873,55.83999999998889,60.71999999998792,59.75999999998811,59.39999999998818
40,day2,HBR222,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day2/HBR222-EtOH_Set2_Ch1_20072017_143659.hdf5,True,890.4399999998228,,59.87999999998809,93.27999999998144,5.2399999999989575,5.079999999998989,5.67999999999887,5.079999999998989,5.519999999998902,58.879999999988286,59.11999999998824,59.479999999988166,59.35999999998819,61.199999999987824
41,day2,AQ2028,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day2/AQ2028-ATR_Set2_Ch1_20072017_164602.hdf5,True,878.0399999998253,,58.43999999998837,92.19999999998166,5.47999999999891,4.799999999999045,5.039999999998997,5.439999999998918,5.1999999999989654,59.079999999988246,59.079999999988246,59.19999999998822,58.279999999988405,60.91999999998788
42,day2,HBR520,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day2/HBR520-ATR_Set2_Ch1_20072017_161350.hdf5,True,883.0399999998243,,59.279999999988206,93.9599999999813,9.759999999998058,4.479999999999109,5.039999999998997,4.599999999999085,5.719999999998862,55.279999999989,59.59999999998814,59.35999999998819,59.19999999998822,58.63999999998833
43,day2,HBR520,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day2/HBR520-EtOH_Set2_Ch1_20072017_163016.hdf5,True,897.12,,59.92,94.28,5.04,4.88,5.16,5.08,4.6,59.76,59.8,59.64,60.44,60.28
44,day2,ZX819,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day2/ZX819-ATR_Set2_Ch1_20072017_100313.hdf5,True,878.7199999998252,,59.279999999988206,93.9599999999813,5.719999999998862,5.079999999998989,6.039999999998798,5.2799999999989495,5.439999999998918,57.7999999999885,58.59999999998834,57.75999999998851,58.51999999998836,58.91999999998828
45,day2,ZX819,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day2/ZX819-EtOH_Set2_Ch1_20072017_101916.hdf5,True,887.7999999998234,,59.079999999988246,94.11999999998127,3.999999999999204,3.759999999999252,3.759999999999252,5.399999999998926,5.47999999999891,59.99999999998806,59.15999999998823,59.99999999998806,57.95999999998847,58.55999999998835
46,day2,ZX991,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day2/ZX991-ATR_Set2_Ch1_20072017_103526.hdf5,True,888.8799999998232,,59.7999999999881,93.83999999998133,3.799999999999244,5.399999999998926,5.959999999998814,3.91999999999922,3.91999999999922,58.43999999998837,58.11999999998844,60.19999999998802,64.3199999999872,55.23999999998901
47,day9,AQ3071,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day9/AQ3071-EtOH_Set4_Ch1_09082017_121439.hdf5,True,899.959999999821,,59.99999999998806,95.07999999998108,5.039999999998997,4.439999999999117,5.47999999999891,5.159999999998973,5.159999999998973,65.319999999987,55.519999999988954,59.35999999998819,59.91999999998808,59.71999999998812
48,day9,AQ2232,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day9/AQ2232-EtOH_Set4_Ch1_09082017_111059.hdf5,True,898.1199999998213,,59.99999999998806,95.35999999998103,5.039999999998997,5.039999999998997,5.319999999998942,5.1999999999989654,5.159999999998973,59.51999999998816,59.39999999998818,59.7999999999881,58.839999999988294,59.75999999998811
49,day9,AQ2235,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day9/AQ2235-EtOH_Set4_Ch1_09082017_114302.hdf5,True,899.2399999998211,,59.639999999988135,95.75999999998095,5.1999999999989654,5.319999999998942,5.639999999998878,5.2399999999989575,5.47999999999891,59.15999999998823,59.67999999998813,58.879999999988286,59.67999999998813,59.39999999998818
50,day9,AQ2235,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day9/AQ2235-ATR_Set4_Ch1_09082017_115839.hdf5,True,899.2399999998211,,60.15999999998803,94.23999999998125,5.119999999998981,5.2399999999989575,5.439999999998918,4.439999999999117,5.359999999998934,59.55999999998815,59.439999999988174,62.27999999998761,57.679999999988524,60.239999999988015
51,day9,AQ2235,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day9/AQ2235-EtOH_Set5_Ch1_09082017_140954.hdf5,True,899.399999999821,,61.199999999987824,94.19999999998126,5.359999999998934,5.039999999998997,5.1999999999989654,4.839999999999037,4.679999999999069,59.479999999988166,59.3199999999882,59.839999999988095,60.51999999998796,60.239999999988015
52,day9,AQ3071,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day9/AQ3071-ATR_Set4_Ch1_09082017_123018.hdf5,True,899.839999999821,,60.95999999998787,94.27999999998124,5.1999999999989654,5.319999999998942,5.559999999998894,3.959999999999212,5.399999999998926,59.479999999988166,59.039999999988254,60.639999999987936,60.71999999998792,59.639999999988135
