,day,strain,exp_type,mask_file,has_valid_light,video_duration,before,after,long_pulse,short_pulse_1,short_pulse_2,short_pulse_3,short_pulse_4,short_pulse_5,inter_pulses_1,inter_pulses_2,inter_pulses_3,inter_pulses_4,inter_pulses_5
53,day9,HBR187,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day9/HBR187-EtOH_Set5_Ch1_09082017_103940.hdf5,True,899.2799999998211,,60.15999999998803,95.23999999998105,5.2799999999989495,5.1999999999989654,5.439999999998918,5.119999999998981,5.399999999998926,59.59999999998814,59.51999999998816,59.75999999998811,59.279999999988206,59.71999999998812
54,day9,AQ2232,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day9/AQ2232-ATR_Set4_Ch1_09082017_112643.hdf5,True,898.8799999998212,,54.47999999998916,99.55999999998019,5.399999999998926,5.399999999998926,6.2399999999987585,5.039999999998997,3.3999999999993236,59.479999999988166,59.3199999999882,58.71999999998832,63.71999999998732,58.39999999998838
55,day9,AQ2232,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day9/AQ2232-ATR_Set5_Ch1_09082017_135417.hdf5,True,900.079999999821,,60.039999999988055,95.11999999998108,5.439999999998918,4.959999999999013,5.2799999999989495,5.079999999998989,5.359999999998934,59.51999999998816,59.71999999998812,59.67999999998813,59.51999999998816,59.71999999998812
56,day9,AQ2232,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day9/AQ2232-EtOH_Set5_Ch1_09082017_133842.hdf5,True,900.4799999998208,,61.15999999998783,94.15999999998127,5.159999999998973,5.079999999998989,5.119999999998981,4.679999999999069,5.119999999998981,59.55999999998815,59.87999999998809,60.67999999998793,60.239999999988015,59.51999999998816
57,day9,AQ2235,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day9/AQ2235-ATR_Set5_Ch1_09082017_142529.hdf5,True,900.3199999998209,,61.199999999987824,93.9999999999813,5.319999999998942,5.119999999998981,5.359999999998934,5.399999999998926,5.1999999999989654,59.55999999998815,59.439999999988174,60.59999999998794,60.19999999998802,58.95999999998827
58,day9,AQ3071,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day9/AQ3071-ATR_Set5_Ch1_09082017_145646.hdf5,True,898.3199999998213,,60.07999999998805,95.27999999998104,5.119999999998981,4.759999999999053,5.399999999998926,5.359999999998934,5.359999999998934,64.43999999998718,55.03999999998905,59.15999999998823,59.35999999998819,59.51999999998816
59,day9,AQ3071,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day9/AQ3071-EtOH_Set5_Ch1_09082017_144109.hdf5,True,899.8799999998209,,59.95999999998807,95.19999999998106,5.2799999999989495,4.519999999999101,5.319999999998942,5.039999999998997,5.359999999998934,60.47999999998797,60.39999999998798,59.479999999988166,59.75999999998811,59.51999999998816
60,day9,HBR187,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day9/HBR187-ATR_Set5_Ch1_09082017_105516.hdf5,True,899.519999999821,,60.15999999998803,94.91999999998112,5.319999999998942,6.039999999998798,5.1999999999989654,5.039999999998997,5.719999999998862,68.55999999998636,50.71999999998991,59.51999999998816,59.67999999998813,59.35999999998819
61,day3,HBR180,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day3/HBR180-ATR_Set3_Ch1_25072017_165719.hdf5,True,900.04,,59.6,95.52,5.44,9.16,5.36,5.52,5.52,60.44,55.44,59.36,59.32,59.4
62,day3,HBR222,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day3/HBR222-ATR_Set3_Ch1_25072017_180102.hdf5,True,899.16,,59.6,95.48,5.08,5.28,5.24,5.44,5.28,59.76,59.28,59.72,59.4,59.48
63,day3,HBR187,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day3/HBR187-ATR_Set3_Ch1_25072017_172859.hdf5,True,880.1199999998249,,59.11999999998824,94.43999999998121,5.159999999998973,5.1999999999989654,5.2799999999989495,5.319999999998942,5.399999999998926,59.039999999988254,59.439999999988174,58.75999999998831,58.7999999999883,58.839999999988294
64,day3,AQ3071,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day3/AQ3071-ATR_Set2-_Ch1_25072017_124941.hdf5,True,899.559999999821,,59.35999999998819,94.79999999998114,5.559999999998894,5.359999999998934,5.67999999999887,5.119999999998981,5.079999999998989,59.279999999988206,59.39999999998818,59.3199999999882,60.439999999987975,59.67999999998813
65,day3,AQ2028,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day3/AQ2028-EtOH_Set3_Ch1_25072017_160939.hdf5,True,899.999999999821,,58.95999999998827,96.03999999998089,5.399999999998926,4.599999999999085,5.2399999999989575,5.359999999998934,5.47999999999891,60.39999999998798,60.11999999998804,59.51999999998816,59.35999999998819,59.55999999998815
66,day3,AQ3071,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day3/AQ3071-EtOH_Set2-_Ch1_25072017_134511.hdf5,True,877.8399999998254,,60.35999999998799,92.87999999998152,5.079999999998989,4.679999999999069,5.519999999998902,3.759999999999252,5.2399999999989575,59.3199999999882,58.59999999998834,60.27999999998801,59.19999999998822,58.51999999998836
67,day3,HBR187,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day3/HBR187-EtOH_Set3_Ch1_25072017_174509.hdf5,True,898.7199999998212,,59.35999999998819,94.63999999998117,5.2399999999989575,6.119999999998782,5.119999999998981,5.47999999999891,4.359999999999133,59.39999999998818,58.839999999988294,59.55999999998815,60.47999999998797,60.319999999988
68,day3,ZX991,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day3/ZX991-ATR_Set3_Ch1_25072017_162527.hdf5,True,880.7199999998248,,59.35999999998819,94.11999999998127,5.079999999998989,5.079999999998989,5.399999999998926,4.079999999999188,5.359999999998934,58.879999999988286,58.35999999998839,59.279999999988206,59.7999999999881,58.71999999998832
69,day3,HBR180,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day3/HBR180-EtOH_Set3_Ch1_25072017_171308.hdf5,True,898.5999999998212,,59.87999999998809,95.19999999998106,10.439999999997923,5.639999999998878,5.519999999998902,5.2399999999989575,5.599999999998886,54.23999999998921,59.239999999988214,59.11999999998824,59.55999999998815,59.11999999998824
70,day3,ZX991,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day3/ZX991-EtOH_Set3_Ch1_25072017_164131.hdf5,True,899.0799999998211,,57.23999999998861,97.71999999998056,5.1999999999989654,4.839999999999037,5.119999999998981,4.679999999999069,5.599999999998886,60.59999999998794,59.039999999988254,60.55999999998795,58.71999999998832,59.439999999988174
71,day3,HRB222,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day3/HRB222-EtOH_Set3_Ch1_25072017_181707.hdf5,True,899.1199999998212,,59.7999999999881,94.67999999998116,5.319999999998942,6.719999999998663,5.47999999999891,5.47999999999891,4.959999999999013,58.63999999998833,59.039999999988254,58.95999999998827,60.15999999998803,59.71999999998812
72,day3,AQ2028,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day3/AQ2028-ATR_Set3_Ch1_25072017_155402.hdf5,True,899.999999999821,,58.91999999998828,96.39999999998082,5.399999999998926,5.039999999998997,5.1999999999989654,5.2399999999989575,5.599999999998886,59.479999999988166,59.71999999998812,59.67999999998813,59.239999999988214,59.3199999999882
73,day4,AQ2050,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day4/AQ2050-EtOH_Set3_Ch1_26072017_152200.hdf5,True,885.4399999998238,,59.51999999998816,95.31999999998104,5.719999999998862,5.359999999998934,5.799999999998846,5.399999999998926,5.399999999998926,58.479999999988365,59.87999999998809,58.23999999998841,58.43999999998837,59.239999999988214
74,day4,AQ2050,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day4/AQ2050-ATR_Set3_Ch1_26072017_153747.hdf5,True,895.4799999998219,,59.87999999998809,95.43999999998101,5.2399999999989575,5.079999999998989,5.319999999998942,5.719999999998862,5.119999999998981,59.439999999988174,59.71999999998812,59.079999999988246,59.55999999998815,59.079999999988246
75,day4,AQ2052,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day4/AQ2052-ATR_Set3_Ch1_26072017_160932.hdf5,True,898.7999999998212,,59.479999999988166,92.07999999998168,5.119999999998981,4.999999999999005,5.439999999998918,6.07999999999879,5.2799999999989495,60.11999999998804,59.279999999988206,59.15999999998823,58.879999999988286,63.23999999998742
76,day4,AQ2052,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day4/AQ2052-EtOH_Set3_Ch1_26072017_155346.hdf5,True,895.4799999998219,,60.55999999998795,94.71999999998116,5.039999999998997,4.079999999999188,5.319999999998942,4.239999999999156,5.639999999998878,64.47999999998717,55.919999999988875,60.319999999988,60.47999999998797,59.11999999998824
77,day4,AQ2232,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day4/AQ2232-ATR_Set3_Ch1_26072017_164157.hdf5,True,900.3599999998208,,60.87999999998789,94.27999999998124,4.959999999999013,4.919999999999021,5.319999999998942,5.399999999998926,5.2799999999989495,59.91999999998808,59.91999999998808,60.39999999998798,59.39999999998818,59.67999999998813
78,day4,AQ2232,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day4/AQ2232-EtOH_Set3_Ch1_26072017_162607.hdf5,True,899.1599999998211,,60.999999999987864,94.23999999998125,5.439999999998918,4.959999999999013,5.1999999999989654,4.399999999999125,5.2799999999989495,59.439999999988174,59.67999999998813,61.95999999998767,58.91999999998828,59.3199999999882
79,day4,AQ2235,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day4/AQ2235-ATR_Set3_Ch1_26072017_171435.hdf5,True,882.8799999998243,,59.59999999998814,87.23999999998264,5.599999999998886,4.239999999999156,4.439999999999117,4.999999999999005,4.879999999999029,61.27999999998781,58.479999999988365,59.67999999998813,59.239999999988214,58.679999999988325
80,day4,MW544,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day4/MW544-EtOH_Set2_Ch1_26072017_141752.hdf5,True,881.6799999998246,,59.19999999998822,93.27999999998144,5.319999999998942,5.119999999998981,5.47999999999891,5.2399999999989575,4.039999999999196,58.839999999988294,58.63999999998833,58.679999999988325,61.199999999987824,58.39999999998838
81,day4,HBR520,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day4/HBR520-ATR_Set3_Ch1_26072017_150544.hdf5,True,899.519999999821,,56.879999999988684,98.15999999998047,5.2399999999989575,5.119999999998981,4.199999999999164,5.519999999998902,5.1999999999989654,59.51999999998816,60.91999999998788,59.95999999998807,59.439999999988174,59.71999999998812
82,day4,AQ2235,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day4/AQ2235-EtOH_Set3_Ch1_26072017_165815.hdf5,True,894.279999999822,,59.51999999998816,94.31999999998123,4.399999999999125,5.519999999998902,5.319999999998942,5.319999999998942,5.319999999998942,60.15999999998803,59.239999999988214,59.239999999988214,59.59999999998814,60.27999999998801
83,day4,AQ3071,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day4/AQ3071-EtOH_Set3_Ch1_26072017_173044.hdf5,True,899.2,,59.72,95.68,5.28,5.2,5.2,5.04,5.2,59.56,59.52,59.76,59.6,59.48
84,day4,HBR520,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day4/HBR520-EtOH_Set3_Ch1_26072017_144948.hdf5,True,883.2799999998243,,59.279999999988206,95.27999999998104,5.159999999998973,5.159999999998973,5.399999999998926,5.159999999998973,5.359999999998934,58.95999999998827,58.63999999998833,58.7999999999883,59.19999999998822,58.35999999998839
85,day4,MW544,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day4/MW544-ATR_Set2_Ch1_26072017_143331.hdf5,True,882.6399999998245,,58.95999999998827,94.59999999998118,5.399999999998926,5.039999999998997,5.399999999998926,5.2799999999989495,5.1999999999989654,58.59999999998834,59.039999999988254,58.11999999998844,58.95999999998827,58.59999999998834
86,day4,AQ3071,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day4/AQ3071-ATR_Set3_Ch1_26072017_174715.hdf5,True,883.3999999998242,,58.879999999988286,94.59999999998118,5.519999999998902,5.079999999998989,4.799999999999045,5.039999999998997,5.079999999998989,58.91999999998828,58.879999999988286,59.039999999988254,59.079999999988246,58.99999999998826
87,day5A,AQ2028,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day5A/AQ2028-EtOH_Set4_Ch1_27072017_141758.hdf5,True,875.5999999998259,,58.479999999988365,92.63999999998157,5.1999999999989654,5.079999999998989,5.039999999998997,4.639999999999077,4.239999999999156,58.839999999988294,58.99999999998826,59.87999999998809,59.19999999998822,60.19999999998802
88,day5A,AQ2028,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day5A/AQ2028-ATR_Set4_Ch1_27072017_143351.hdf5,True,877.8399999998254,,59.39999999998818,94.35999999998123,4.999999999999005,5.159999999998973,5.2799999999989495,5.2399999999989575,5.039999999998997,58.679999999988325,58.879999999988286,58.59999999998834,58.59999999998834,59.11999999998824
89,day5A,HBR180,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day5A/HBR180-EtOH_Set4_Ch1_27072017_111825.hdf5,True,889.759999999823,,59.95999999998807,95.479999999981,4.199999999999164,5.359999999998934,5.079999999998989,5.159999999998973,5.2799999999989495,59.95999999998807,59.55999999998815,59.279999999988206,59.59999999998814,59.51999999998816
90,day5A,HBR180,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day5A/HBR180-ATR_Set4_Ch1_27072017_113417.hdf5,True,887.7599999998234,,59.99999999998806,95.03999999998109,5.119999999998981,5.079999999998989,5.1999999999989654,5.2399999999989575,5.399999999998926,59.19999999998822,59.39999999998818,59.15999999998823,59.35999999998819,59.95999999998807
91,day5A,HBR187,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day5A/HBR187-ATR_Set4_Ch1_27072017_120606.hdf5,True,899.639999999821,,60.51999999998796,94.55999999998119,5.2399999999989575,5.079999999998989,5.639999999998878,3.2399999999993554,5.159999999998973,59.639999999988135,55.23999999998901,0.5199999999998965,60.839999999987896,59.67999999998813
92,day5A,HBR187,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day5A/HBR187-EtOH_Set4_Ch1_27072017_115004.hdf5,True,899.919999999821,,49.59999999999013,105.87999999997893,4.239999999999156,5.2799999999989495,5.119999999998981,5.159999999998973,5.1999999999989654,60.47999999998797,59.67999999998813,59.67999999998813,59.639999999988135,59.71999999998812
93,day5A,HBR222,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day5A/HBR222-EtOH_Set4_Ch1_27072017_131429.hdf5,True,878.3999999998252,,60.15999999998803,93.87999999998132,4.919999999999021,5.2399999999989575,4.959999999999013,4.2799999999991485,5.159999999998973,58.7999999999883,58.479999999988365,59.99999999998806,59.99999999998806,59.15999999998823
94,day5A,HBR520,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day5A/HBR520-EtOH_Set4_Ch1_27072017_134614.hdf5,True,891.7199999998226,,59.039999999988254,94.55999999998119,5.039999999998997,5.2799999999989495,3.4399999999993156,4.639999999999077,5.359999999998934,59.15999999998823,53.71999999998931,2.3199999999995384,58.59999999998834,58.7999999999883
95,day5A,HBR520,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day5A/HBR520-ATR_Set4_Ch1_27072017_140153.hdf5,True,894.1999999998221,,59.039999999988254,94.15999999998127,17.279999999996562,5.119999999998981,5.079999999998989,5.2799999999989495,4.919999999999021,47.03999999999064,59.279999999988206,59.39999999998818,59.239999999988214,59.39999999998818
96,day5A,MW544,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day5A/MW544-EtOH_Set3_Ch1_27072017_101507.hdf5,True,888.3199999998233,,60.19999999998802,93.19999999998146,5.119999999998981,5.039999999998997,5.359999999998934,4.639999999999077,4.999999999999005,59.19999999998822,59.19999999998822,59.279999999988206,59.51999999998816,58.95999999998827
97,day5A,MW544,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day5A/MW544-ATR_Set3_Ch1_27072017_103051.hdf5,True,888.8799999998232,,59.55999999998815,94.19999999998126,4.959999999999013,5.039999999998997,5.2799999999989495,4.039999999999196,5.159999999998973,59.11999999998824,58.7999999999883,59.7999999999881,59.55999999998815,59.039999999988254
98,day5A,AQ2050,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day5A/AQ2050-EtOH_Set4_Ch1_27072017_144935.hdf5,True,890.2,,60.6,92.92,5.0,5.24,5.04,4.8,3.08,58.84,58.88,59.4,62.92,57.56
99,day5A,ZX991,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day5A/ZX991-EtOH_Set4_Ch1_27072017_104651.hdf5,True,899.1999999998211,,64.27999999998721,93.5199999999814,5.399999999998926,4.799999999999045,5.119999999998981,5.1999999999989654,5.1999999999989654,59.35999999998819,59.55999999998815,60.51999999998796,59.35999999998819,59.3199999999882
100,day5A,ZX991,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day5A/ZX991-ATR_Set4_Ch1_27072017_110240.hdf5,True,886.9599999998236,,59.71999999998812,93.9599999999813,4.959999999999013,5.1999999999989654,5.399999999998926,5.2799999999989495,4.999999999999005,59.19999999998822,59.039999999988254,58.43999999998837,58.839999999988294,58.63999999998833
101,day5A,AQ2050,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day5A/AQ2050-ATR_Set4_Ch1_27072017_150516.hdf5,True,890.7199999998228,,59.15999999998823,94.79999999998114,5.519999999998902,5.1999999999989654,5.519999999998902,4.2799999999991485,4.919999999999021,58.95999999998827,59.079999999988246,59.87999999998809,58.51999999998836,58.75999999998831
102,day5A,HBR222,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day5A/HBR222-ATR_Set4_Ch1_27072017_133018.hdf5,True,889.9599999998229,,59.87999999998809,93.4799999999814,4.359999999999133,4.959999999999013,5.159999999998973,4.759999999999053,5.159999999998973,60.15999999998803,59.11999999998824,59.079999999988246,58.879999999988286,58.679999999988325
103,day5B,ZX819,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day5B/ZX819-EtOH_Set4_Ch1_28072017_143403.hdf5,True,898.3999999998213,,60.039999999988055,95.39999999998102,5.039999999998997,5.2399999999989575,5.119999999998981,5.159999999998973,5.2399999999989575,59.479999999988166,59.67999999998813,59.439999999988174,59.639999999988135,59.279999999988206
104,day5B,ZX819,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day5B/ZX819-EtOH_Set3_Ch1_28072017_135540.hdf5,True,898.5199999998213,,59.95999999998807,95.39999999998102,5.359999999998934,5.67999999999887,5.2799999999989495,5.119999999998981,5.159999999998973,77.59999999998456,41.11999999999182,59.39999999998818,59.51999999998816,59.479999999988166
105,day5B,ZX819,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day5B/ZX819-ATR_Set4_Ch1_28072017_145201.hdf5,True,898.8799999998212,,59.99999999998806,94.23999999998125,5.2399999999989575,5.039999999998997,5.039999999998997,5.2799999999989495,4.559999999999093,59.479999999988166,59.639999999988135,59.55999999998815,60.71999999998792,60.35999999998799
106,day5B,ZX819,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day5B/ZX819-ATR_Set3_Ch1_28072017_141130.hdf5,True,899.959999999821,,59.87999999998809,86.79999999998273,4.199999999999164,5.359999999998934,5.2799999999989495,5.079999999998989,5.1999999999989654,60.55999999998795,59.39999999998818,59.55999999998815,59.59999999998814,59.7999999999881
