,day,strain,exp_type,mask_file,has_valid_light,video_duration,before,after,long_pulse,short_pulse_1,short_pulse_2,short_pulse_3,short_pulse_4,short_pulse_5,inter_pulses_1,inter_pulses_2,inter_pulses_3,inter_pulses_4,inter_pulses_5
107,day8,MW544,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day8/MW544-EtOH_Set4_Ch1_08082017_141024.hdf5,True,898.6799999998212,,59.95999999998807,94.35999999998123,5.1999999999989654,5.119999999998981,5.2399999999989575,5.359999999998934,4.239999999999156,59.71999999998812,59.439999999988174,59.239999999988214,60.639999999987936,60.55999999998795
108,day8,MW544,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day8/MW544-EtOH_Set5_Ch1_08082017_144232.hdf5,True,899.639999999821,,59.67999999998813,95.59999999998098,5.359999999998934,5.399999999998926,5.319999999998942,5.1999999999989654,5.1999999999989654,59.279999999988206,59.439999999988174,59.59999999998814,59.59999999998814,59.639999999988135
109,day8,MW544,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day8/MW544-ATR_Set5_Ch1_08082017_145811.hdf5,True,899.559999999821,,60.15999999998803,95.07999999998108,5.47999999999891,4.3199999999991405,5.1999999999989654,5.559999999998894,5.319999999998942,60.239999999988015,60.47999999998797,59.3199999999882,59.239999999988214,59.67999999998813
110,day8,MW544,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day8/MW544-ATR_Set4_Ch1_08082017_142645.hdf5,True,899.759999999821,,59.95999999998807,95.39999999998102,5.2399999999989575,4.719999999999061,5.2799999999989495,5.439999999998918,5.2799999999989495,61.11999999998784,58.63999999998833,59.99999999998806,58.75999999998831,59.55999999998815
111,day10,ZX819,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day10/ZX819-EtOH_Set5_Ch1_15082017_115121.hdf5,True,899.799999999821,,61.199999999987824,94.11999999998127,5.439999999998918,5.1999999999989654,5.079999999998989,4.959999999999013,5.439999999998918,59.51999999998816,59.87999999998809,60.319999999988,59.35999999998819,59.71999999998812
112,day10,ZX819,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day10/ZX819-ATR_Set5_Ch1_15082017_120707.hdf5,True,898.8799999998212,,60.15999999998803,94.35999999998123,5.319999999998942,5.1999999999989654,5.47999999999891,5.439999999998918,4.199999999999164,59.51999999998816,59.3199999999882,59.71999999998812,60.039999999988055,60.59999999998794
113,day10,AQ2052,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day10/AQ2052-ATR_Set4_Ch1_15082017_113527.hdf5,True,899.2799999998211,,59.99999999998806,94.19999999998126,5.359999999998934,5.2399999999989575,5.079999999998989,4.959999999999013,4.799999999999045,59.59999999998814,59.55999999998815,59.87999999998809,60.91999999998788,59.75999999998811
114,day10,HBR222,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day10/HBR222-ATR_Set5_Ch1_15082017_140003.hdf5,True,898.3599999998213,,60.15999999998803,94.15999999998127,5.079999999998989,5.159999999998973,5.2399999999989575,5.399999999998926,5.119999999998981,59.639999999988135,59.67999999998813,59.479999999988166,59.15999999998823,60.67999999998793
115,day10,HBR520,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day10/HBR520-ATR_Set5_Ch1_15082017_143132.hdf5,True,900.3599999998208,,59.91999999998808,94.83999999998113,5.319999999998942,4.559999999999093,5.839999999998838,5.2399999999989575,5.599999999998886,60.19999999998802,60.439999999987975,59.239999999988214,59.479999999988166,59.7999999999881
116,day10,AQ2052,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day10/AQ2052-EtOH_Set4_Ch1_15082017_111946.hdf5,True,899.5999999998211,,60.11999999998804,95.19999999998106,4.559999999999093,5.119999999998981,5.439999999998918,4.999999999999005,5.1999999999989654,60.19999999998802,59.479999999988166,59.639999999988135,59.75999999998811,59.55999999998815
117,day10,HBR180,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day10/HBR180-ATR_Set5_Ch1_15082017_132821.hdf5,True,899.4399999998211,,60.07999999998805,95.23999999998105,5.159999999998973,5.2399999999989575,5.639999999998878,5.359999999998934,4.839999999999037,59.39999999998818,59.3199999999882,59.239999999988214,60.75999999998791,58.479999999988365
118,day10,HBR180,ETOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day10/HBR180-ETOH_Set5_Ch1_15082017_122300.hdf5,True,898.5999999998212,,59.95999999998807,95.39999999998102,5.399999999998926,5.119999999998981,5.159999999998973,5.159999999998973,5.759999999998854,59.39999999998818,59.479999999988166,59.639999999988135,59.91999999998808,58.55999999998835
119,day10,HBR222,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day10/HBR222-EtOH_Set5_Ch1_15082017_134407.hdf5,True,898.7599999998212,,60.039999999988055,95.19999999998106,5.159999999998973,5.1999999999989654,5.2799999999989495,5.159999999998973,5.319999999998942,59.51999999998816,59.639999999988135,59.479999999988166,59.51999999998816,59.59999999998814
120,day10,HBR520,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day10/HBR520-EtOH_Set5_Ch1_15082017_141547.hdf5,True,899.679999999821,,61.239999999987816,93.9999999999813,5.759999999998854,5.079999999998989,5.1999999999989654,5.039999999998997,5.2399999999989575,58.95999999998827,59.439999999988174,60.27999999998801,59.839999999988095,59.71999999998812
121,day11,ZX991,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day11/ZX991-EtOH_Set5_Ch1_16082017_115513.hdf5,True,899.0399999998211,,60.87999999998789,94.27999999998124,5.039999999998997,5.359999999998934,4.639999999999077,4.2799999999991485,5.2799999999989495,59.39999999998818,66.27999999998681,54.67999999998912,60.39999999998798,59.439999999988174
122,day11,ZX991,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day11/ZX991-ATR_Set5_Ch1_16082017_121058.hdf5,True,899.999999999821,,60.07999999998805,94.9999999999811,5.2799999999989495,5.039999999998997,5.159999999998973,4.999999999999005,5.159999999998973,59.59999999998814,59.75999999998811,59.75999999998811,59.839999999988095,59.639999999988135
123,day11,AQ2052,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day11/AQ2052-EtOH_Set5_Ch1_16082017_141626.hdf5,True,900.0399999998209,,60.039999999988055,94.87999999998112,5.399999999998926,5.319999999998942,5.159999999998973,5.119999999998981,5.359999999998934,59.39999999998818,59.67999999998813,59.67999999998813,59.51999999998816,59.99999999998806
124,day11,AQ2050,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day11/AQ2050-EtOH_Set5_Ch1_16082017_134455.hdf5,True,899.8799999998209,,60.19999999998802,95.03999999998109,5.079999999998989,4.759999999999053,5.359999999998934,5.2799999999989495,5.719999999998862,60.39999999998798,59.079999999988246,59.75999999998811,59.35999999998819,59.3199999999882
125,day11,AQ2050,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day11/AQ2050-ATR_Set5_Ch1_16082017_140044.hdf5,True,899.639999999821,,60.039999999988055,95.11999999998108,5.1999999999989654,4.3199999999991405,5.2399999999989575,5.359999999998934,4.919999999999021,60.799999999987904,60.239999999988015,59.55999999998815,59.439999999988174,59.91999999998808
126,day11,AQ2028,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day11/AQ2028-ATR_Set5_Ch1_16082017_132920.hdf5,True,899.5999999998211,,59.839999999988095,95.23999999998105,5.399999999998926,5.47999999999891,5.2799999999989495,5.2799999999989495,5.039999999998997,58.95999999998827,59.479999999988166,59.59999999998814,59.59999999998814,59.67999999998813
127,day11,ZX819,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day11/ZX819-EtOH_Set6_Ch1_16082017_144803.hdf5,True,900.3599999998208,,61.039999999987856,94.31999999998123,5.439999999998918,5.079999999998989,5.839999999998838,4.679999999999069,5.2799999999989495,59.439999999988174,66.03999999998686,53.67999999998932,60.07999999998805,59.59999999998814
128,day11,AQ2052,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day11/AQ2052-ATR_Set5_Ch1_16082017_143159.hdf5,True,900.1999999998209,,60.11999999998804,95.19999999998106,4.959999999999013,4.559999999999093,5.119999999998981,5.439999999998918,5.399999999998926,60.799999999987904,60.319999999988,59.15999999998823,59.59999999998814,59.55999999998815
129,day11,ZX819,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day11/ZX819-ATR_Set6_Ch1_16082017_150358.hdf5,True,898.9599999998212,,59.91999999998808,94.75999999998115,5.1999999999989654,5.039999999998997,5.359999999998934,5.119999999998981,5.2799999999989495,59.75999999998811,59.639999999988135,59.39999999998818,59.39999999998818,59.87999999998809
130,day11,AQ2028,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day11/AQ2028-EtOH_Set5_Ch1_16082017_122634.hdf5,True,899.639999999821,,55.119999999989034,100.35999999998003,5.079999999998989,5.2799999999989495,5.079999999998989,4.11999999999918,5.159999999998973,59.639999999988135,59.75999999998811,60.55999999998795,60.59999999998794,59.67999999998813
131,day12,HBR520,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day12/HBR520-ATR_Set6_Ch1_17082017_132249.hdf5,True,898.8399999998212,,60.27999999998801,94.83999999998113,5.159999999998973,5.1999999999989654,5.439999999998918,5.159999999998973,5.159999999998973,59.839999999988095,59.279999999988206,59.35999999998819,59.839999999988095,59.67999999998813
132,day12,HBR520,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day12/HBR520-EtOH_Set6_Ch1_17082017_122503.hdf5,True,898.2799999998213,,48.279999999990395,106.91999999997873,5.2799999999989495,5.2399999999989575,5.2799999999989495,4.479999999999109,5.439999999998918,59.479999999988166,59.51999999998816,60.91999999998788,58.71999999998832,59.439999999988174
133,day12,AQ2235,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day12/AQ2235-EtOH_Set6_Ch1_17082017_133900.hdf5,True,899.759999999821,,59.95999999998807,94.31999999998123,5.119999999998981,5.319999999998942,5.2799999999989495,5.359999999998934,4.11999999999918,59.71999999998812,59.479999999988166,59.55999999998815,60.51999999998796,60.67999999998793
134,day12,HBR187,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day12/HBR187-ATR_Set6_Ch1_17082017_113823.hdf5,True,899.2799999998211,,60.15999999998803,95.03999999998109,7.559999999998496,5.1999999999989654,4.959999999999013,5.079999999998989,5.119999999998981,57.479999999988564,59.59999999998814,59.71999999998812,59.439999999988174,59.7999999999881
135,day12,AQ2235,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day12/AQ2235-ATR_Set6_Ch1_17082017_135436.hdf5,True,900.4399999998209,,60.19999999998802,95.11999999998108,5.2799999999989495,4.519999999999101,5.359999999998934,5.2799999999989495,5.319999999998942,60.51999999998796,60.239999999988015,59.439999999988174,59.439999999988174,59.639999999988135
136,day12,HBR187,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day12/HBR187-EtOH_Set6_Ch1_17082017_112249.hdf5,True,899.399999999821,,60.15999999998803,94.5199999999812,5.319999999998942,5.2799999999989495,5.319999999998942,5.2399999999989575,5.2399999999989575,59.67999999998813,59.479999999988166,59.59999999998814,59.51999999998816,60.15999999998803
137,day12,MW544,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day12/MW544-EtOH_Set6_Ch1_17082017_144213.hdf5,True,898.9199999998211,,59.95999999998807,95.27999999998104,4.479999999999109,8.639999999998281,5.87999999999883,5.719999999998862,4.999999999999005,60.55999999998795,55.99999999998886,58.91999999998828,58.91999999998828,59.639999999988135
138,day12,HBR222,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day12/HBR222-ATR_Set6_Ch1_17082017_120926.hdf5,True,898.6799999998212,,59.91999999998808,93.59999999998138,5.119999999998981,5.319999999998942,5.159999999998973,4.759999999999053,5.519999999998902,59.439999999988174,59.479999999988166,59.91999999998808,65.71999999998692,55.119999999989034
139,day12,AQ3071,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day12/AQ3071-ATR_Set6_Ch1_17082017_142630.hdf5,True,899.799999999821,,61.11999999998784,94.07999999998128,5.319999999998942,5.359999999998934,5.2799999999989495,4.2799999999991485,5.2399999999989575,59.7999999999881,59.19999999998822,60.51999999998796,60.55999999998795,59.639999999988135
140,day12,HBR222,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day12/HBR222-EtOH_Set6_Ch1_17082017_115356.hdf5,True,898.6399999998213,,60.19999999998802,95.15999999998107,4.999999999999005,5.079999999998989,5.359999999998934,5.119999999998981,5.1999999999989654,59.71999999998812,59.59999999998814,59.479999999988166,59.39999999998818,59.55999999998815
141,day12,AQ3071,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day12/AQ3071-EtOH_Set6_Ch1_17082017_141054.hdf5,True,899.2799999998211,,59.99999999998806,94.35999999998123,5.2799999999989495,5.319999999998942,5.319999999998942,5.1999999999989654,5.359999999998934,59.35999999998819,59.279999999988206,59.59999999998814,59.59999999998814,60.319999999988
142,day12,MW544,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day12/MW544-ATR_Set6_Ch1_17082017_145742.hdf5,True,898.8399999998212,,60.11999999998804,95.23999999998105,5.1999999999989654,5.87999999999883,5.039999999998997,6.1599999999987745,5.639999999998878,59.99999999998806,58.63999999998833,59.479999999988166,58.839999999988294,59.079999999988246
143,day13,AQ2052,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day13/AQ2052-EtOH_Set6_Ch1_18082017_125239.hdf5,True,899.1199999998212,,60.07999999998805,95.23999999998105,5.119999999998981,5.119999999998981,5.159999999998973,5.439999999998918,5.359999999998934,59.87999999998809,59.55999999998815,59.67999999998813,59.279999999988206,59.639999999988135
144,day13,AQ2028,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day13/AQ2028-EtOH_Set6_Ch1_18082017_114950.hdf5,True,899.999999999821,,60.07999999998805,95.23999999998105,5.039999999998997,5.159999999998973,5.319999999998942,4.959999999999013,5.87999999999883,59.75999999998811,59.55999999998815,59.59999999998814,59.75999999998811,59.039999999988254
145,day13,AQ2050,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day13/AQ2050-ATR_Set6_Ch1_18082017_123635.hdf5,True,898.9999999998212,,59.91999999998808,95.43999999998101,5.119999999998981,5.159999999998973,4.359999999999133,5.2799999999989495,5.47999999999891,59.479999999988166,61.239999999987816,58.63999999998833,59.439999999988174,59.39999999998818
146,day13,AQ2050,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day13/AQ2050-EtOH_Set6_Ch1_18082017_122057.hdf5,True,899.3199999998211,,59.91999999998808,95.23999999998105,5.039999999998997,5.159999999998973,4.999999999999005,5.159999999998973,5.47999999999891,59.75999999998811,59.7999999999881,59.67999999998813,59.479999999988166,59.279999999988206
147,day13,AQ2028,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day13/AQ2028-ATR_Set6_Ch1_18082017_120522.hdf5,True,899.8799999998209,,60.15999999998803,95.19999999998106,5.319999999998942,4.3199999999991405,5.159999999998973,64.8399999999871,1.7999999999996419,60.639999999987936,61.15999999998783,58.95999999998827,3.0799999999993872,59.75999999998811
148,day13,AQ3071,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day13/AQ3071-ATR_Set6_Ch1_18082017_142927.hdf5,True,899.1999999998211,,60.91999999998788,94.15999999998127,5.2799999999989495,5.439999999998918,5.159999999998973,5.719999999998862,5.079999999998989,59.55999999998815,59.3199999999882,60.71999999998792,58.95999999998827,59.639999999988135
149,day13,AQ2052,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day13/AQ2052-ATR_Set6_Ch1_18082017_135755.hdf5,True,899.2399999998211,,59.7999999999881,95.27999999998104,4.919999999999021,5.359999999998934,5.119999999998981,5.2799999999989495,10.999999999997812,59.55999999998815,59.75999999998811,59.51999999998816,59.55999999998815,53.759999999989304
150,day13,HBR180,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day13/HBR180-ATR_Set6_Ch1_18082017_113413.hdf5,True,898.7999999998212,,60.07999999998805,93.91999999998131,5.47999999999891,5.1999999999989654,4.2799999999991485,5.319999999998942,5.159999999998973,59.639999999988135,61.87999999998769,57.83999999998849,59.59999999998814,60.639999999987936
151,day13,HBR180,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day13/HBR180-EtOH_Set6_Ch1_18082017_111832.hdf5,True,899.5999999998211,,59.91999999998808,94.27999999998124,5.079999999998989,4.959999999999013,64.59999999998715,59.35999999998819,59.7999999999881,59.71999999998812,59.99999999998806,5.47999999999891,5.1999999999989654,0.8799999999998249
152,day13,ZX991,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day13/ZX991-EtOH_Set6_Ch1_18082017_102856.hdf5,True,899.0799999998211,,59.99999999998806,95.23999999998105,5.119999999998981,5.159999999998973,5.1999999999989654,5.1999999999989654,5.039999999998997,59.71999999998812,59.67999999998813,59.55999999998815,59.839999999988095,59.71999999998812
153,day13,ZX991,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day13/ZX991-ATR_Set6_Ch1_18082017_110234.hdf5,True,898.8799999998212,,59.7999999999881,94.91999999998112,5.119999999998981,5.319999999998942,4.479999999999109,5.2399999999989575,5.1999999999989654,59.59999999998814,60.47999999998797,60.439999999987975,59.639999999988135,59.91999999998808
154,day14,N2,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day14/N2-EtOH_Set6_Ch1_23082017_121002.hdf5,True,898.5999999998212,,59.87999999998809,94.19999999998126,5.2399999999989575,5.359999999998934,4.839999999999037,5.2799999999989495,4.799999999999045,59.479999999988166,59.99999999998806,59.51999999998816,60.35999999998799,60.07999999998805
155,day14,AQ2232,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day14/AQ2232-EtOH_Set6_Ch1_23082017_113825.hdf5,True,899.799999999821,,59.91999999998808,94.95999999998111,5.2399999999989575,5.159999999998973,5.119999999998981,5.2399999999989575,5.359999999998934,59.71999999998812,59.67999999998813,59.71999999998812,59.479999999988166,59.87999999998809
156,day14,N2,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day14/N2-ATR_Set6_Ch1_23082017_122538.hdf5,True,900.5599999998209,,60.95999999998787,94.35999999998123,5.319999999998942,5.159999999998973,5.359999999998934,4.399999999999125,4.239999999999156,59.479999999988166,59.479999999988166,60.799999999987904,68.95999999998628,51.91999999998967
157,day14,N2,EtOH,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day14/N2-EtOH_Set7_Ch1_23082017_142510.hdf5,True,899.679999999821,,59.839999999988095,95.43999999998101,5.1999999999989654,4.11999999999918,5.519999999998902,5.359999999998934,5.359999999998934,66.75999999998672,58.59999999998834,54.159999999989225,59.59999999998814,59.3199999999882
158,day14,AQ2232,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day14/AQ2232-ATR_Set6_Ch1_23082017_115410.hdf5,True,899.959999999821,,58.75999999998831,96.43999999998081,5.359999999998934,5.719999999998862,5.159999999998973,5.319999999998942,5.399999999998926,59.239999999988214,59.19999999998822,59.639999999988135,59.55999999998815,59.439999999988174
159,day14,N2,ATR,/Volumes/behavgenom_archive$/Lidia/MaskedVideos/Optogenetics-day14/N2-ATR_Set7_Ch1_23082017_144107.hdf5,True,897.8799999998214,,58.71999999998832,95.23999999998105,5.119999999998981,4.799999999999045,5.399999999998926,5.439999999998918,4.399999999999125,62.91999999998748,56.519999999988755,61.87999999998769,65.8399999999869,52.55999999998954
